t_monotonic_ns,target_thumb_cmc_flex,target_thumb_mcp_flex,target_thumb_ip_flex,target_index_mcp_flex,target_index_pip_flex,target_index_dip_flex,target_middle_mcp_flex,target_middle_pip_flex,target_middle_dip_flex,target_ring_mcp_flex,target_ring_pip_flex,target_ring_dip_flex,target_pinky_mcp_flex,target_pinky_pip_flex,target_pinky_dip_flex,quality_flag
222443000000000,30.95,27.17,23.28,23.17,6.65,2.81,15.82,7.04,1.64,21.89,4.41,3.81,27.14,4.69,4.17,0
222443015000000,30.95,27.17,23.28,23.17,6.65,2.81,15.82,7.04,1.64,21.89,4.41,3.81,27.14,4.69,4.17,0
222443015000000,30.95,27.17,23.28,23.17,6.65,2.81,15.82,7.04,1.64,21.89,4.41,3.81,27.14,4.69,4.17,0
222443031000000,30.95,27.17,23.28,23.17,6.65,2.81,15.82,7.04,1.64,21.89,4.41,3.81,27.14,4.69,4.17,0
222443031000000,30.95,27.17,23.28,23.17,6.65,2.81,15.82,7.04,1.64,21.89,4.41,3.81,27.14,4.69,4.17,0
222443046000000,30.29,26.83,22.14,22.76,6.1,2.8,15.7,6.43,1.6,21.69,4.29,4.15,27.0,4.68,4.4,0
222443062000000,30.29,26.83,22.14,22.76,6.1,2.8,15.7,6.43,1.6,21.69,4.29,4.15,27.0,4.68,4.4,0
222443062000000,30.29,26.83,22.14,22.76,6.1,2.8,15.7,6.43,1.6,21.69,4.29,4.15,27.0,4.68,4.4,0
222443078000000,30.29,26.83,22.14,22.76,6.1,2.8,15.7,6.43,1.6,21.69,4.29,4.15,27.0,4.68,4.4,0
222443093000000,30.29,26.83,22.14,22.76,6.1,2.8,15.7,6.43,1.6,21.69,4.29,4.15,27.0,4.68,4.4,0
222443093000000,30.29,26.83,22.14,22.76,6.1,2.8,15.7,6.43,1.6,21.69,4.29,4.15,27.0,4.68,4.4,0
222443109000000,30.29,26.83,22.14,22.76,6.1,2.8,15.7,6.43,1.6,21.69,4.29,4.15,27.0,4.68,4.4,0
222443125000000,30.29,26.83,22.14,22.76,6.1,2.8,15.7,6.43,1.6,21.69,4.29,4.15,27.0,4.68,4.4,0
222443125000000,30.29,26.83,22.14,22.76,6.1,2.8,15.7,6.43,1.6,21.69,4.29,4.15,27.0,4.68,4.4,0
222443140000000,31.43,27.31,22.56,23.14,6.59,2.82,15.46,6.85,1.57,21.36,4.3,3.87,26.57,4.69,4.27,0
222443140000000,31.43,27.31,22.56,23.14,6.59,2.82,15.46,6.85,1.57,21.36,4.3,3.87,26.57,4.69,4.27,0
222443156000000,31.43,27.31,22.56,23.14,6.59,2.82,15.46,6.85,1.57,21.36,4.3,3.87,26.57,4.69,4.27,0
222443171000000,31.43,27.31,22.56,23.14,6.59,2.82,15.46,6.85,1.57,21.36,4.3,3.87,26.57,4.69,4.27,0
222443171000000,31.43,27.31,22.56,23.14,6.59,2.82,15.46,6.85,1.57,21.36,4.3,3.87,26.57,4.69,4.27,0
222443187000000,30.11,27.28,23.75,22.7,6.01,2.78,15.32,6.4,1.65,21.36,4.16,4.33,26.91,4.71,4.62,0
222443203000000,30.11,27.28,23.75,22.7,6.01,2.78,15.32,6.4,1.65,21.36,4.16,4.33,26.91,4.71,4.62,0
222443203000000,30.11,27.28,23.75,22.7,6.01,2.78,15.32,6.4,1.65,21.36,4.16,4.33,26.91,4.71,4.62,0
222443218000000,30.11,27.28,23.75,22.7,6.01,2.78,15.32,6.4,1.65,21.36,4.16,4.33,26.91,4.71,4.62,0
222443234000000,30.37,27.3,23.42,22.8,6.48,2.76,15.4,6.8,1.84,21.44,4.35,4.24,26.87,4.78,4.56,0
222443234000000,30.37,27.3,23.42,22.8,6.48,2.76,15.4,6.8,1.84,21.44,4.35,4.24,26.87,4.78,4.56,0
222443250000000,30.37,27.3,23.42,22.8,6.48,2.76,15.4,6.8,1.84,21.44,4.35,4.24,26.87,4.78,4.56,0
222443265000000,30.37,27.3,23.42,22.8,6.48,2.76,15.4,6.8,1.84,21.44,4.35,4.24,26.87,4.78,4.56,0
222443265000000,30.37,27.3,23.42,22.8,6.48,2.76,15.4,6.8,1.84,21.44,4.35,4.24,26.87,4.78,4.56,0
222443281000000,30.04,27.13,22.93,22.57,6.05,2.73,15.38,6.44,1.53,21.41,4.31,4.21,26.74,4.76,4.45,0
222443281000000,30.04,27.13,22.93,22.57,6.05,2.73,15.38,6.44,1.53,21.41,4.31,4.21,26.74,4.76,4.45,0
222443296000000,30.04,27.13,22.93,22.57,6.05,2.73,15.38,6.44,1.53,21.41,4.31,4.21,26.74,4.76,4.45,0
222443312000000,30.04,27.13,22.93,22.57,6.05,2.73,15.38,6.44,1.53,21.41,4.31,4.21,26.74,4.76,4.45,0
222443312000000,30.04,27.13,22.93,22.57,6.05,2.73,15.38,6.44,1.53,21.41,4.31,4.21,26.74,4.76,4.45,0
222443328000000,30.72,27.19,23.15,23.1,6.58,2.86,15.93,6.95,1.62,21.96,4.45,4.03,27.23,4.78,4.33,0
222443343000000,30.72,27.19,23.15,23.1,6.58,2.86,15.93,6.95,1.62,21.96,4.45,4.03,27.23,4.78,4.33,0
222443343000000,30.72,27.19,23.15,23.1,6.58,2.86,15.93,6.95,1.62,21.96,4.45,4.03,27.23,4.78,4.33,0
222443359000000,30.72,27.19,23.15,23.1,6.58,2.86,15.93,6.95,1.62,21.96,4.45,4.03,27.23,4.78,4.33,0
222443375000000,30.68,26.87,20.72,22.97,6.21,2.72,15.74,6.61,1.52,21.53,4.67,4.21,26.56,4.84,4.31,0
222443375000000,30.68,26.87,20.72,22.97,6.21,2.72,15.74,6.61,1.52,21.53,4.67,4.21,26.56,4.84,4.31,0
222443390000000,30.68,26.87,20.72,22.97,6.21,2.72,15.74,6.61,1.52,21.53,4.67,4.21,26.56,4.84,4.31,0
